Epochs,Normal Epoch Times,PAI Epoch Times
0,1.653315782546997,
1,0.7254359722137451,
2,0.7384614944458008,
3,0.8836779594421387,
4,0.7834000587463379,
5,0.7754015922546387,
6,0.7493128776550293,
7,0.8526175022125244,
8,0.7398381233215332,
9,0.7593414783477783,
