Epochs,Normal Epoch Times,PAI Epoch Times
0,303.3388559818268,
1,285.036101102829,
2,397.24573945999146,
3,395.708420753479,
4,393.5355191230774,
5,396.19721722602844,
6,398.6121349334717,
7,394.6965892314911,
8,396.13015270233154,
9,395.9242525100708,
10,397.74802255630493,
11,392.0565369129181,
12,395.3645706176758,
13,598.0382220745087,
14,287.9206953048706,
15,281.7472915649414,
