Epochs,Normal Epoch Times,PAI Epoch Times
0,420.18041229248047,
1,383.25860500335693,
2,252.61339378356934,
3,252.31680297851562,
4,252.6176688671112,
5,253.125257730484,
6,250.17173075675964,
7,255.77290201187134,
8,251.72565293312073,
9,250.78588771820068,
10,252.03498697280884,
11,252.12374472618103,
12,252.41188740730286,
13,250.99073004722595,
14,253.344890832901,
15,251.14000463485718,
16,253.2167546749115,
17,252.6968388557434,
18,255.08817434310913,
19,250.99951601028442,
