Epochs,Normal Epoch Times,PAI Epoch Times
0,0.46231794357299805,
1,1.289923906326294,
2,2.069269895553589,
3,1.926274061203003,
4,2.2373318672180176,
5,2.218930959701538,
6,2.2024922370910645,
