Epochs,Normal Epoch Times,PAI Epoch Times
0,80.93385696411133,
1,65.31901574134827,
2,125.76281929016113,
3,124.63285183906555,
4,123.6519865989685,
5,124.10732889175415,
6,125.68093776702881,
7,125.50839734077454,
