Epochs,Normal Epoch Times,PAI Epoch Times
0,63.609278202056885,
1,50.61553478240967,
2,46.98396587371826,
3,103.49902057647705,
4,101.05991077423096,
5,101.14122605323792,
6,94.55234956741333,
7,100.2756597995758,
8,100.55257534980774,
9,148.20490908622742,
