Epochs,Normal Epoch Times,PAI Epoch Times
0,63.609278202056885,
1,50.61553478240967,
2,46.98396587371826,
3,103.49902057647705,
4,101.05991077423096,
5,101.14122605323792,
6,94.55234956741333,
7,100.2756597995758,
8,100.55257534980774,
9,101.53259921073914,
10,101.72984766960144,
11,100.92409563064575,
12,99.42270016670227,
13,98.48152232170105,
14,99.2445878982544,
15,99.37334322929382,
16,99.69292259216309,
17,99.53131198883057,
18,98.14905667304993,
