Epochs,Normal Epoch Times,PAI Epoch Times
0,3.975263833999634,
1,2.383129119873047,
2,2.2422900199890137,
3,2.2477974891662598,
4,2.3804759979248047,
5,2.3189895153045654,
6,2.441220283508301,
